t,roll,pitch,yaw,ax,ay,az,gx,gy,gz
4.833430,57.882,59.706,51.223,-0.1208,0.3913,-1.3001,-2.462,1.500,-1.895
4.850097,57.871,59.742,51.303,0.4783,1.0360,-0.3105,-4.896,2.760,-0.193
4.866764,57.673,59.769,51.396,0.8415,0.9683,-0.1070,-16.748,2.853,0.391
4.883431,57.366,59.771,51.453,0.7188,0.3041,0.0352,-21.549,1.178,1.121
4.900098,57.235,59.743,51.492,0.0895,-0.4090,-0.0944,-9.930,-0.257,2.280
4.916765,57.300,59.701,51.508,-0.3831,-0.7216,-0.2108,2.958,-1.256,2.624
4.933432,57.432,59.673,51.546,-0.7324,-0.0323,0.2941,5.786,-0.265,2.332
4.950099,57.407,59.651,51.671,-0.9263,0.7076,0.6867,-8.045,2.166,3.404
4.966766,57.344,59.604,51.878,-0.7937,0.7597,0.8310,-14.604,3.359,6.075
4.983433,57.259,59.550,52.149,-0.6432,0.2008,0.3619,-19.278,4.807,7.424
5.000100,57.218,59.501,52.408,-0.6807,-0.4255,-0.3298,-15.974,4.607,6.994
5.016767,57.346,59.474,52.634,-0.7550,-0.2057,-0.6561,-4.134,4.508,5.333
5.033434,57.537,59.481,52.866,-0.2433,0.6506,-0.1153,-0.698,5.728,3.758
5.050101,57.619,59.521,53.041,0.3533,0.6733,0.1855,-4.263,5.340,1.079
5.066768,57.466,59.574,53.100,0.8082,0.3533,0.4386,-12.408,2.813,-1.456
5.083435,57.212,59.609,52.994,0.1065,-0.2240,0.0488,-9.895,-1.952,-3.307
5.100102,57.195,59.623,52.877,-0.3925,-0.2314,-0.2295,4.933,-2.958,-2.382
5.116769,57.241,59.637,52.843,-0.7012,0.4100,0.0134,4.313,-0.790,-1.031
5.133436,57.262,59.663,52.932,-0.7563,0.3244,0.0359,-3.459,2.681,0.408
5.150103,57.209,59.716,53.160,-0.1936,0.1035,0.1289,-15.186,7.091,1.298
5.166770,56.926,59.783,53.436,0.1780,0.0984,0.4122,-31.460,8.787,1.375
5.183437,56.643,59.826,53.707,0.0613,-0.1308,0.0790,-31.144,7.807,2.557
5.200104,56.454,59.838,53.933,0.1126,0.2997,0.1124,-23.262,5.697,3.352
5.216771,56.424,59.828,54.111,-0.1500,0.1885,-0.2070,-11.219,3.726,3.712
5.233438,56.565,59.809,54.245,-0.2849,0.2685,-0.1799,1.376,2.347,3.366
5.250105,56.643,59.796,54.326,-0.3038,0.6077,0.1236,0.319,1.220,2.184
5.266772,56.704,59.777,54.396,-0.4051,0.3117,0.1814,-0.116,0.706,2.304
5.283439,56.730,59.763,54.434,-0.3177,0.1165,0.1397,-0.622,0.081,1.563
5.300106,56.725,59.765,54.474,-0.5405,-0.0090,-0.0027,-2.560,0.671,0.708
5.316773,56.760,59.777,54.513,-0.4222,0.0407,0.2000,-0.104,0.929,0.246
5.333440,56.802,59.785,54.539,-0.2965,-0.0259,0.0918,0.959,0.499,0.203
5.350107,56.886,59.793,54.563,0.0314,-0.1521,0.0046,3.610,0.421,0.195
5.366774,56.952,59.793,54.566,0.3889,-0.3950,-0.0523,3.620,-0.397,0.275
5.383441,56.962,59.793,54.536,0.3607,-0.3879,-0.0830,1.964,-1.190,-0.299
5.400108,56.963,59.802,54.515,-0.1286,-0.2320,-0.2680,1.027,-0.654,-0.586
5.416775,57.012,59.826,54.547,-0.1059,0.1180,-0.3347,1.076,1.221,-0.498
5.433442,57.053,59.855,54.619,0.0720,0.3379,-0.1587,-1.471,2.336,-0.030
5.450109,57.061,59.881,54.701,-0.0035,0.1804,-0.1165,-3.885,2.515,0.190
5.466776,57.065,59.909,54.736,0.0750,-0.2618,-0.0943,-1.777,1.416,-0.632
5.483443,57.052,59.939,54.730,0.2894,-0.2287,-0.0298,-0.650,0.433,-1.406
5.500110,56.965,59.984,54.699,0.0025,-0.0723,-0.1603,-3.769,0.300,-2.571
5.516777,56.901,60.051,54.691,-0.3972,-0.0102,-0.1866,-3.606,1.632,-3.278
5.533444,56.843,60.139,54.712,-0.1663,0.1650,0.0279,-4.750,3.015,-3.861
5.550111,56.737,60.221,54.705,0.0832,0.0936,0.1414,-6.141,2.135,-4.012
5.566778,56.693,60.267,54.680,0.0123,0.1851,0.0846,-1.527,0.527,-2.536
5.583445,56.668,60.287,54.645,-0.1360,0.1445,-0.0418,0.198,-0.592,-1.387
5.600112,56.625,60.305,54.579,-0.0785,-0.1018,-0.1137,0.686,-1.412,-1.793
5.616779,56.526,60.327,54.473,-0.0991,-0.1254,-0.0540,-0.561,-2.305,-2.598
5.633446,56.446,60.366,54.353,-0.2297,-0.2402,-0.1846,1.255,-2.027,-3.742
5.650113,56.324,60.430,54.219,-0.0079,-0.2502,-0.1411,-0.442,-1.579,-5.180
5.666780,56.164,60.514,54.079,-0.0816,-0.2043,-0.2479,-2.465,-1.013,-6.283
5.683447,56.043,60.618,53.933,-0.1968,-0.1957,-0.3882,0.242,-0.463,-7.358
5.700114,55.951,60.726,53.811,-0.1809,0.1839,-0.2179,0.663,0.297,-7.164
5.716781,55.880,60.841,53.741,-0.1494,0.2038,-0.1793,-0.711,1.788,-6.645
5.733448,55.832,60.965,53.718,0.2602,-0.0276,-0.0280,-1.846,3.231,-6.315
5.750115,55.726,61.105,53.675,0.5049,-0.3758,-0.0450,-4.264,3.341,-7.468
5.766782,55.503,61.268,53.637,0.5301,0.0184,0.1548,-11.505,4.264,-8.466
5.783449,55.275,61.430,53.578,0.1062,-0.0816,0.1010,-10.721,3.792,-8.727
5.800116,55.150,61.574,53.475,-0.1086,0.0294,0.1177,-2.178,2.166,-8.558
5.816783,55.076,61.707,53.343,-0.1689,0.0063,0.0866,2.396,1.160,-8.483
5.833450,54.980,61.839,53.175,-0.2438,-0.1865,0.0816,2.917,0.328,-8.994
5.850117,54.848,61.979,52.960,-0.4068,-0.2455,-0.0682,3.399,-0.478,-10.179
5.866784,54.667,62.136,52.716,-0.3837,-0.0894,-0.0340,1.899,-0.521,-11.403
5.883451,54.482,62.296,52.461,-0.2089,-0.1438,-0.0044,2.305,-0.575,-11.721
5.900118,54.236,62.459,52.171,0.1825,-0.1849,0.2471,0.492,-1.179,-12.447
5.916785,53.934,62.599,51.883,-0.3117,0.0063,0.1999,-2.914,-1.862,-11.246
5.933452,53.755,62.726,51.648,-0.4138,0.0771,0.0521,1.697,-1.113,-9.703
5.950119,53.567,62.833,51.420,-0.1117,0.0054,0.1681,0.693,-1.568,-8.670
5.966786,53.337,62.927,51.126,0.0120,-0.3505,0.0845,1.842,-3.475,-9.077
5.983453,53.091,62.994,50.775,0.1761,-0.1236,0.3298,3.839,-5.612,-8.688
6.000120,52.850,63.055,50.368,0.0010,-0.1712,-0.0053,7.183,-6.977,-9.361
6.016787,52.562,63.124,49.921,0.0016,0.2474,0.0520,6.509,-7.468,-10.398
6.033454,52.267,63.206,49.503,-0.1719,0.2185,-0.3861,4.591,-6.333,-10.554
6.050121,52.058,63.280,49.160,-0.0487,0.3714,-0.3391,5.712,-4.925,-8.955
6.066788,51.801,63.323,48.820,0.1610,0.5170,-0.0008,2.655,-5.932,-7.471
6.083455,51.569,63.311,48.469,-0.0764,0.4337,0.2861,4.748,-8.234,-5.051
6.100122,51.445,63.292,48.113,-0.3157,-0.0479,-0.0860,11.492,-8.527,-4.877
6.116789,51.353,63.272,47.740,-0.2197,-0.1486,-0.0602,14.375,-8.969,-5.123
6.133456,51.202,63.250,47.383,-0.2237,0.3253,0.3470,9.931,-8.674,-4.808
6.150123,51.097,63.207,47.055,-0.2686,0.4404,0.2587,11.161,-8.865,-3.327
6.166790,51.040,63.164,46.823,-0.3911,0.8141,0.1975,8.845,-6.885,-1.712
6.183457,51.019,63.127,46.737,-0.6285,1.1434,-0.0144,3.142,-3.536,0.440
6.200124,51.085,63.102,46.786,-0.8003,0.8914,-0.2734,1.208,-0.270,2.147
6.216791,51.322,63.083,46.921,-0.7221,0.3862,-0.3743,6.843,1.707,3.354
6.233458,51.724,63.059,47.070,-0.4254,0.1421,-0.2493,15.968,1.862,3.786
6.250125,52.054,63.052,47.204,-0.1172,0.4079,0.0606,12.442,2.192,2.695
6.266792,52.173,63.068,47.304,-0.4505,0.2923,-0.1221,1.639,2.302,1.042
6.283459,52.421,63.078,47.446,-0.6051,0.3373,-0.2447,7.120,2.982,1.996
6.300126,52.730,63.075,47.590,-0.3338,0.4709,0.0147,10.644,2.544,2.636
6.316793,53.160,63.034,47.700,-0.0690,0.1903,0.0967,19.683,0.461,3.893
6.333460,53.951,62.949,47.784,-0.0428,-0.2804,-0.0088,42.831,-1.688,5.584
6.350127,55.122,62.827,47.780,-0.1133,-0.8576,-0.2271,70.264,-4.761,5.993
6.366794,56.566,62.683,47.695,-0.1553,-0.4913,-0.1618,91.002,-7.264,6.013
6.383461,58.054,62.545,47.595,-0.6600,0.2003,-0.1683,94.407,-7.249,5.660
6.400128,59.705,62.424,47.600,-1.5071,0.6354,-0.0530,98.570,-4.093,6.458
6.416795,61.825,62.309,47.797,-1.7399,0.7767,0.2068,116.519,0.902,8.888
6.433462,64.076,62.209,48.117,-1.3694,1.0345,0.3898,117.871,4.642,9.599
6.450129,65.969,62.153,48.421,-1.2616,0.9254,0.3305,97.204,5.694,6.841
6.466796,67.823,62.045,48.860,-1.4307,1.2301,0.4588,87.747,8.148,11.031
6.483463,69.962,61.945,49.430,-1.6030,1.0479,0.6076,97.894,12.151,11.530
6.500130,72.189,61.846,50.076,-1.0350,0.6712,0.3962,99.154,14.597,11.756
6.516797,74.108,61.736,50.784,-0.1961,0.9466,1.4410,77.421,16.545,12.357
6.533464,75.538,61.609,51.457,-0.1467,0.8278,1.7020,49.944,15.729,12.545
6.550131,76.714,61.457,52.119,-0.1102,0.5529,1.6020,35.353,15.421,13.608
6.566798,77.702,61.316,52.741,0.0733,0.2776,1.6635,26.216,14.762,12.397
6.583465,78.627,61.161,53.362,0.2617,0.2200,1.6811,22.525,14.870,12.944
6.600132,79.845,60.972,54.076,-0.0244,0.1631,1.7535,35.236,17.478,15.228
6.616799,81.402,60.723,54.843,0.1633,-0.1356,2.0974,52.934,18.918,18.579
6.633466,83.361,60.436,55.566,0.4955,-0.7674,2.5868,79.524,18.056,20.076
6.650133,85.641,60.147,56.180,0.7047,-1.0870,2.6494,104.471,15.790,19.209
6.666800,87.896,59.893,56.656,0.6927,-1.2552,2.3351,110.248,12.694,16.280
6.683467,89.864,59.713,56.958,0.6326,-1.3673,1.7613,102.162,8.238,11.248
6.700134,91.393,59.622,57.057,0.8475,-1.1244,1.4044,86.266,2.470,5.767
6.716801,92.535,59.623,56.917,1.0350,-1.1252,1.0568,75.541,-4.852,0.376
6.733468,93.542,59.730,56.606,0.8467,-1.0196,0.5140,76.284,-10.280,-5.558
6.750135,94.360,59.928,56.010,1.0211,-0.8767,0.2300,79.688,-19.215,-10.268
6.766802,95.003,60.180,55.105,1.1542,-0.4694,0.0973,85.428,-28.710,-12.461
6.783469,95.622,60.453,54.003,0.9531,-0.0161,0.0340,94.373,-34.532,-12.923
6.800136,96.232,60.704,52.789,1.0598,0.3946,0.0502,99.887,-37.558,-10.912
6.816803,96.704,60.928,51.533,1.3967,0.7859,0.1522,93.904,-38.398,-8.857
6.833470,96.887,61.180,50.202,1.4491,0.7278,-0.0999,80.653,-40.521,-10.131
6.850137,96.775,61.438,48.714,1.1904,0.5335,-0.6064,71.375,-44.746,-9.957
6.866804,96.551,61.676,47.089,0.9982,0.5158,-1.0369,72.127,-48.133,-8.509
6.883471,96.362,61.873,45.360,0.9100,0.7870,-1.2519,79.879,-50.395,-5.993
6.900138,96.239,62.040,43.565,0.7690,0.9320,-1.2908,87.443,-51.752,-4.155
6.916805,96.128,62.210,41.708,0.5944,0.8555,-1.3498,91.667,-53.224,-4.285
6.933472,96.029,62.394,39.765,0.4175,0.9113,-1.4341,97.049,-55.393,-5.026
6.950139,96.172,62.577,37.793,0.0398,1.3019,-1.5198,113.304,-55.864,-4.904
6.966806,96.700,62.744,35.898,-0.2552,1.5324,-1.4522,132.514,-53.411,-3.945
6.983473,97.629,62.903,34.127,-0.2064,1.7104,-1.1408,149.993,-49.751,-3.166
7.000140,98.945,63.055,32.523,-0.2179,1.6894,-0.6981,164.446,-45.034,-2.527
7.016807,100.533,63.210,31.054,-0.2450,1.4474,-0.2273,173.696,-41.343,-2.201
7.033474,102.220,63.367,29.638,-0.1544,1.0861,0.1960,176.853,-39.829,-1.441
7.050141,103.847,63.550,28.213,-0.2255,0.6974,0.3992,173.811,-40.245,-1.816
7.066808,105.311,63.757,26.806,-0.5190,0.5622,0.3385,163.183,-39.958,-2.342
7.083475,106.592,63.968,25.456,-0.8636,0.7249,0.3044,149.312,-38.367,-2.029
7.100142,107.715,64.143,24.159,-0.9807,0.9626,0.3605,137.056,-36.227,0.363
7.116809,108.707,64.271,22.965,-0.7823,1.1115,0.3967,123.759,-32.641,2.837
7.133476,109.519,64.368,21.889,-0.4195,1.1094,0.3402,106.596,-28.960,4.069
7.150143,110.182,64.442,20.973,-0.2861,1.0110,0.2077,89.065,-24.479,4.365
7.166810,110.770,64.494,20.238,-0.2925,0.8493,-0.0235,74.760,-19.577,4.186
7.183477,111.405,64.532,19.671,-0.3532,0.7113,-0.3196,68.491,-15.160,3.635
7.200144,112.128,64.560,19.293,-0.3299,0.4954,-0.6181,63.545,-10.375,2.515
7.216811,112.916,64.594,19.144,-0.2974,0.2626,-0.7823,55.050,-5.007,0.108
7.233478,113.782,64.647,19.198,-0.3237,0.1568,-0.8529,48.713,-0.668,-2.934
7.250145,114.786,64.744,19.460,-0.2548,0.1113,-0.8026,45.728,3.033,-7.566
7.266812,115.923,64.908,19.912,0.0209,0.0010,-0.6494,43.325,5.557,-13.282
7.283479,117.159,65.154,20.537,0.1561,-0.1571,-0.6406,39.879,6.894,-19.736
7.300146,118.492,65.461,21.341,0.1424,-0.3357,-0.6735,35.859,8.562,-25.173
7.316813,119.941,65.809,22.309,0.2078,-0.4306,-0.7847,33.781,10.049,-29.436
7.333480,121.466,66.173,23.396,0.3819,-0.5768,-0.8490,31.616,11.048,-31.815
7.350147,123.042,66.530,24.566,0.5535,-0.7312,-0.8797,29.910,11.783,-32.647
7.366814,124.627,66.874,25.770,0.7095,-0.9132,-0.9071,28.537,11.627,-32.581
7.383481,126.213,67.203,26.966,0.8194,-1.0547,-0.7678,28.811,10.854,-31.816
7.400148,127.834,67.517,28.128,0.8723,-1.1281,-0.5734,32.664,9.534,-30.773
7.416815,129.513,67.811,29.267,1.0027,-1.2541,-0.3652,37.287,8.753,-29.597
7.433482,131.232,68.065,30.368,1.0969,-1.4353,-0.1175,41.627,8.568,-27.324
7.450149,132.917,68.260,31.391,1.1121,-1.6865,0.0834,43.937,8.665,-23.625
7.466816,134.443,68.384,32.277,1.0780,-1.9648,0.1378,41.929,8.700,-18.625
7.483483,135.662,68.442,32.951,1.0226,-2.1920,0.0927,35.283,7.699,-12.706
7.500150,136.508,68.439,33.366,0.8917,-2.2719,0.0432,27.440,6.215,-6.182
7.516817,136.986,68.376,33.497,0.7667,-2.2415,0.0928,21.153,4.486,0.680
7.533484,137.140,68.268,33.360,0.7438,-2.1979,0.1138,16.749,2.490,6.840
7.550151,137.005,68.119,33.028,0.6622,-2.2036,0.1505,10.169,1.363,11.655
7.566818,136.581,67.935,32.533,0.5954,-2.1273,0.1902,1.927,0.325,15.779
7.583485,135.953,67.732,31.906,0.3545,-2.0621,0.2501,-2.913,-1.038,18.830
7.600152,135.182,67.514,31.181,0.2450,-2.0127,0.2874,-6.205,-2.269,21.054
7.616819,134.304,67.292,30.382,0.1700,-1.9692,0.2900,-8.546,-3.681,22.509
7.633486,133.357,67.064,29.522,0.0826,-1.8493,0.2626,-9.398,-4.885,23.786
7.650153,132.349,66.829,28.606,-0.0703,-1.7258,0.1765,-10.045,-6.049,25.073
7.666820,131.238,66.574,27.657,-0.1106,-1.6780,0.0917,-14.451,-6.468,26.441
7.683487,130.012,66.307,26.660,-0.1939,-1.5077,-0.0237,-18.847,-7.540,27.769
7.700154,128.710,66.013,25.628,-0.4182,-1.3579,-0.1822,-21.521,-7.970,29.578
7.716821,127.341,65.695,24.601,-0.3519,-1.1839,-0.2747,-26.018,-7.839,30.644
7.733488,125.969,65.355,23.617,-0.4755,-0.8675,-0.1961,-28.674,-7.190,31.029
7.750155,124.778,64.992,22.793,-0.6029,-0.6143,-0.1562,-26.676,-4.044,29.850
7.766822,123.808,64.625,22.182,-0.6079,-0.5547,-0.0039,-25.061,-0.261,27.046
7.783489,123.036,64.269,21.800,-0.5617,-0.5340,0.0286,-25.722,3.823,23.405
7.800156,122.432,63.925,21.632,-0.6357,-0.4837,-0.0823,-27.185,7.726,19.839
7.816823,121.938,63.596,21.648,-0.6671,-0.4658,-0.2553,-30.613,11.194,16.643
7.833490,121.494,63.293,21.804,-0.7549,-0.3434,-0.5338,-35.061,13.407,13.409
7.850157,121.089,63.017,22.099,-0.7547,-0.2901,-0.6034,-40.116,15.703,10.146
7.866824,120.700,62.770,22.498,-0.5386,-0.3293,-0.2306,-44.649,17.267,7.317
7.883491,120.402,62.600,23.006,-0.5153,-0.2188,-0.0113,-45.032,17.524,1.886
7.900158,120.245,62.524,23.601,-0.4582,0.0750,-0.0024,-41.179,16.818,-4.145
7.916825,120.364,62.506,24.322,-0.3351,0.3439,0.0028,-31.263,18.078,-8.898
7.933492,120.688,62.503,25.139,0.2933,0.1916,0.0857,-24.076,19.861,-11.067
7.950159,121.035,62.501,25.935,0.9084,-0.0160,0.1802,-21.596,19.254,-10.980
7.966826,121.293,62.510,26.595,0.8911,0.0817,-0.0672,-19.670,15.628,-9.676
7.983493,121.462,62.508,27.080,0.6488,0.2869,-0.5376,-15.774,11.820,-6.624
8.000160,121.571,62.490,27.377,0.7551,0.5171,-0.6970,-9.317,7.844,-3.177
8.016827,121.677,62.468,27.535,0.9864,0.6773,-0.5432,-2.085,4.671,-0.935
8.033494,121.791,62.461,27.602,1.2897,0.5687,-0.1765,3.159,2.059,-0.403
8.050161,121.977,62.482,27.644,1.3011,0.5045,0.2223,8.876,0.546,-1.497
8.066828,122.252,62.530,27.648,1.1620,0.4604,0.4025,16.236,-1.225,-2.330
8.083495,122.595,62.605,27.558,1.2051,0.7229,0.3488,25.299,-4.303,-2.291
8.100162,122.988,62.668,27.350,1.0740,0.9736,0.1749,34.648,-6.659,0.099
8.116829,123.285,62.701,27.030,1.1277,0.9926,0.0794,34.781,-8.314,3.264
8.133496,123.403,62.718,26.550,1.0179,1.1028,0.0727,32.618,-11.427,6.523
8.150163,123.426,62.737,25.946,0.7726,1.2948,0.0324,33.528,-14.352,8.315
8.166830,123.341,62.765,25.205,0.7867,1.3463,0.1741,34.314,-17.811,9.869
8.183497,123.208,62.809,24.345,0.8280,1.4569,0.1479,37.846,-21.094,10.862
8.200164,123.098,62.860,23.402,0.6934,1.4759,-0.0146,43.635,-23.255,11.660
8.216831,123.017,62.917,22.361,0.6250,1.3810,-0.1373,50.625,-25.702,12.716
8.233498,122.989,62.989,21.244,0.4964,1.2463,-0.2679,57.904,-27.918,13.059
8.250165,122.930,63.077,20.052,0.4813,1.0655,-0.2619,60.074,-30.112,13.295
8.266832,122.808,63.191,18.799,0.5057,0.9546,-0.2839,59.686,-32.353,12.738
8.283499,122.595,63.335,17.434,0.3566,1.0657,-0.4546,60.194,-35.730,12.704
8.300166,122.319,63.465,15.976,0.3450,1.2136,-0.6192,61.609,-37.357,14.526
8.316833,121.990,63.567,14.463,0.4098,1.0566,-0.6836,61.384,-37.647,16.453
8.333500,121.599,63.659,12.931,0.3259,0.8091,-0.6036,58.723,-37.781,16.889
8.350167,121.199,63.720,11.428,0.2824,0.6838,-0.5500,56.676,-36.185,17.792
8.366834,120.856,63.738,10.005,0.2962,0.6300,-0.4366,55.857,-33.140,18.643
8.383501,120.550,63.708,8.716,0.3469,0.4220,-0.1839,50.812,-28.715,19.097
8.400168,120.126,63.646,7.569,0.3495,0.1860,0.0313,36.107,-24.639,18.764
8.416835,119.551,63.534,6.512,0.0898,0.2583,0.2458,22.155,-21.341,19.953
8.433502,118.945,63.357,5.596,-0.0856,0.3615,0.4814,12.650,-16.478,21.341
8.450169,118.254,63.112,4.788,0.1544,0.2902,0.6523,1.696,-12.369,23.447
8.466836,117.471,62.826,4.044,0.2296,0.3672,0.6297,-7.437,-10.110,24.772
8.483503,116.699,62.475,3.338,0.0807,0.5747,0.2075,-8.848,-7.975,27.692
8.500170,115.993,62.074,2.681,0.0014,0.6240,-0.0018,-7.626,-5.974,29.825
8.516837,115.383,61.618,2.106,-0.1390,0.6606,0.0787,-6.324,-3.061,31.826
8.533504,114.890,61.141,1.661,-0.2110,0.6049,0.1495,-6.315,0.310,31.404
8.550171,114.483,60.678,1.373,-0.2487,0.5391,0.4031,-9.525,3.716,28.903
8.566838,114.135,60.237,1.237,-0.2011,0.6017,0.3875,-13.979,6.957,25.873
8.583505,113.811,59.839,1.245,-0.2024,0.6896,0.3591,-19.997,9.635,21.858
8.600172,113.505,59.461,1.381,-0.1410,0.7887,0.3834,-25.604,12.612,19.261
8.616839,113.186,59.099,1.591,-0.1374,0.8912,-0.0280,-30.185,14.229,17.540
8.633506,112.861,58.747,1.835,-0.2388,0.8823,-0.4657,-32.205,14.891,16.614
8.650173,112.528,58.409,2.106,-0.2333,0.7749,-0.7566,-34.035,15.332,15.601
8.666840,112.178,58.121,2.406,-0.2917,0.7210,-0.8695,-36.526,15.008,12.506
8.683507,111.791,57.905,2.741,-0.1066,0.7209,-0.8888,-40.456,14.386,8.237
8.700174,111.415,57.787,3.131,0.0148,0.7469,-0.9501,-42.594,13.847,2.141
8.716841,111.082,57.768,3.569,-0.0287,0.6757,-0.9758,-42.372,13.125,-3.848
8.733508,110.722,57.841,4.059,-0.0356,0.6329,-1.0733,-46.709,12.716,-9.549
8.750175,110.356,57.969,4.584,-0.0709,0.6043,-1.1326,-48.870,12.602,-12.897
8.766842,110.093,58.133,5.196,-0.0938,0.6350,-1.0540,-47.151,14.451,-15.838
8.783509,109.910,58.317,5.940,-0.0309,0.6318,-0.7700,-49.159,17.932,-18.269
8.800176,109.850,58.507,6.859,-0.1979,0.5050,-0.5426,-50.770,22.897,-20.409
8.816843,109.860,58.682,7.933,-0.0937,0.4766,-0.1710,-54.613,27.645,-21.147
8.833510,109.959,58.836,9.188,-0.3467,0.3930,0.1223,-58.662,33.187,-21.815
8.850177,109.952,58.957,10.552,-0.6450,0.1854,0.3624,-70.737,36.866,-21.130
8.866844,109.763,59.058,11.989,-1.0084,-0.0407,0.7267,-85.435,39.289,-20.648
8.883511,109.360,59.156,13.457,-1.1339,-0.2302,0.9715,-99.947,40.256,-20.579
8.900178,108.788,59.285,14.956,-1.2204,-0.3027,1.1980,-111.814,40.584,-22.192
8.916845,108.129,59.466,16.489,-1.3223,-0.2919,1.2670,-118.846,40.618,-25.022
8.933512,107.437,59.733,18.064,-1.2949,-0.3339,1.2563,-123.216,40.283,-29.729
8.950179,106.626,60.116,19.685,-0.9509,-0.1790,1.1671,-133.032,39.517,-36.066
8.966846,105.826,60.543,21.346,-0.5637,0.2913,0.6708,-134.778,39.846,-38.285
8.983513,105.036,60.992,22.965,-0.1082,0.1464,-0.0330,-132.363,38.217,-38.441
9.000180,104.222,61.424,24.492,-0.0259,-0.0322,-0.8097,-129.332,35.812,-36.104
9.016847,103.385,61.800,25.860,-0.3964,-0.2505,-1.3322,-122.644,32.172,-31.086
9.033514,102.697,62.115,27.191,-0.6574,-0.6495,-1.1240,-111.943,31.968,-26.759
9.050181,102.240,62.406,28.587,-0.4625,-1.0066,-0.3356,-101.693,33.971,-25.377
9.066848,101.965,62.755,30.104,-0.2757,-1.0311,0.6152,-97.472,36.290,-29.136
9.083515,102.022,63.154,31.899,-0.4061,-0.8723,1.4341,-92.718,42.640,-33.479
9.100182,102.327,63.603,34.008,-0.2280,-0.8715,1.8578,-94.942,49.480,-38.132
9.116849,102.539,64.071,36.264,0.0505,-0.8143,1.6197,-108.974,51.978,-40.173
9.133516,102.683,64.483,38.571,-0.1001,-0.6713,1.1294,-116.249,52.992,-37.099
9.150183,102.842,64.804,40.832,-0.0074,-0.6074,0.7111,-113.193,52.189,-31.430
9.166850,103.020,64.999,42.961,0.1565,-0.4516,0.3514,-105.110,49.956,-23.409
9.183517,103.222,65.061,44.834,-0.1792,-0.4431,-0.0534,-89.876,45.151,-14.247
9.200184,103.741,64.971,46.753,0.0294,-0.1007,-0.4359,-73.413,48.358,-5.952
9.216851,104.499,64.809,48.753,0.5405,0.0955,-0.2912,-63.297,51.557,-2.848
9.233518,105.398,64.630,50.727,0.5667,0.3087,-0.2747,-53.349,51.455,-2.544
9.250185,106.472,64.431,52.788,0.4252,-0.0723,-0.2435,-47.315,54.212,-2.976
9.266852,107.592,64.190,54.815,0.4755,-0.5650,0.0350,-42.537,54.492,-1.477
9.283519,108.830,63.868,56.906,0.7074,-0.7680,0.4658,-38.608,58.023,1.284
9.300186,110.066,63.410,58.999,1.2017,-0.6490,1.1123,-38.499,61.581,7.482
9.316853,111.427,62.875,61.207,1.2467,-0.7760,1.1706,-36.663,67.203,8.941
9.333520,113.125,62.242,63.585,0.8087,-1.1954,0.4990,-24.906,75.133,10.366
9.350187,114.826,61.543,65.819,0.7863,-1.3945,0.5834,-16.248,74.605,12.789
9.366854,116.036,60.843,67.776,1.6578,-1.3111,0.2548,-30.374,69.076,13.820
9.383521,116.861,60.069,69.894,1.2197,-1.2273,-0.7090,-61.220,76.738,13.809
9.400188,117.560,59.163,72.155,0.3631,-1.2371,-1.0966,-75.103,85.830,17.155
9.416855,118.155,58.198,74.324,0.8176,-0.7000,-0.1057,-75.569,86.861,19.804
9.433522,118.523,57.221,76.483,1.3646,-0.5191,0.2491,-87.551,88.726,18.895
9.450189,118.585,56.235,78.610,1.3915,-0.7350,0.4957,-103.095,89.805,18.738
9.466856,118.390,55.225,80.793,1.0711,-1.2167,0.4173,-119.970,93.726,18.286
9.483523,117.775,54.219,82.951,1.0948,-1.4322,0.6720,-142.663,94.431,18.268
9.500190,116.657,53.272,85.103,1.6391,-1.3993,1.2229,-171.234,93.964,15.902
9.516857,115.181,52.453,87.237,1.7259,-1.7913,1.4225,-190.749,91.133,10.700
9.533524,113.511,51.796,89.309,1.8274,-1.7373,1.4206,-198.333,85.896,4.775
9.550191,111.871,51.280,91.190,1.5052,-1.6673,0.8998,-186.830,76.812,1.795
9.566858,110.430,50.813,92.765,1.2275,-1.6068,-0.1870,-159.934,65.633,5.089
9.583525,109.366,50.353,93.946,0.9399,-0.7874,-0.8176,-118.665,51.866,11.099
9.600192,108.744,50.002,94.783,0.6803,-0.2404,-1.3767,-75.979,37.423,9.851
9.616859,108.120,49.825,95.295,0.7696,-0.0849,-2.0124,-60.942,22.257,4.222
9.633526,107.145,49.807,95.648,0.7705,0.4525,-1.8159,-74.763,13.492,-2.642
9.650193,105.886,49.907,95.853,0.6863,0.4505,-1.4576,-84.959,6.044,-7.551
9.666860,104.844,50.158,95.937,0.0582,0.7727,-1.0544,-66.374,-0.751,-14.928
9.683527,104.304,50.603,95.939,-0.4033,0.8050,-1.2731,-32.548,-6.498,-25.467
9.700194,103.851,51.152,95.907,-0.8297,1.0299,-1.4246,-25.689,-9.080,-31.208
9.716861,103.126,51.721,95.807,-1.2013,1.0503,-1.5346,-38.834,-11.479,-31.925
9.733528,102.485,52.337,95.717,-1.2042,0.8583,-1.4518,-34.217,-11.347,-34.937
9.750195,101.988,53.014,95.616,-1.1665,0.5622,-1.0505,-25.076,-12.088,-38.539
9.766862,101.780,53.782,95.624,-0.7378,0.4743,-0.5826,-12.859,-9.142,-44.814
